Treningens start;Treningens slutt;Øvelse;Vekt;Repetisjoner;Notater;Kcal;Avstand;Varighet;Kategori;Navn;Kroppsvekt
2023-06-14 06:49;2023-06-14 07:37;"Skrå benkpress";40;8;"";;;;Bryst;"Chest/Tri";
2023-06-14 06:49;2023-06-14 07:37;"Skrå benkpress";40;8;"";;;;Bryst;"Chest/Tri";
2023-06-14 06:49;2023-06-14 07:37;"Skrå benkpress";40;7;"";;;;Bryst;"Chest/Tri";
2023-06-14 06:49;2023-06-14 07:37;"Cable Crossovers";20;7;"Nede";;;;Bryst;"Chest/Tri";
2023-06-14 06:49;2023-06-14 07:37;"Cable Crossovers";20;10;"";;;;Bryst;"Chest/Tri";
2023-06-14 06:49;2023-06-14 07:37;"Cable Crossovers";25;4;"";;;;Bryst;"Chest/Tri";
2023-06-13 21:18;2023-06-13 22:01;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Skulderpress med håndvekter";20;6;"";;;;Skuldre;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Skulderpress med håndvekter";20;6;"";;;;Skuldre;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Skulderpress med håndvekter";20;6;"";;;;Skuldre;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Markløft med strake ben";60;8;"";;;;Ben;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Markløft med strake ben";60;8;"";;;;Ben;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Markløft med strake ben";60;8;"";;;;Ben;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Militærpress";40;8;"";;;;Skuldre;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Militærpress";40;8;"";;;;Skuldre;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Militærpress";40;8;"";;;;Skuldre;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Skulderløft med håndvekter";7;10;"";;;;Skuldre;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Skulderløft med håndvekter";7;10;"";;;;Skuldre;"Shoulder/Legs";
2023-06-13 21:18;2023-06-13 22:01;"Skulderløft med håndvekter";7;12;"";;;;Skuldre;"Shoulder/Legs";
2023-06-09 07:51;2023-06-09 08:44;"Benkpress med håndvekter";22;8;"";;;;Bryst;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Benkpress med håndvekter";22;8;"";;;;Bryst;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Benkpress med håndvekter";22;8;"";;;;Bryst;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Skulderpress med håndvekter";17.5;7;"";;;;Skuldre;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Skulderpress med håndvekter";17.5;7;"";;;;Skuldre;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Skulderpress med håndvekter";17.5;7;"";;;;Skuldre;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Pushdowns";17.5;8;"";;;;Triceps;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Pushdowns";21.25;6;"";;;;Triceps;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Pushdowns";17.5;5;"";;;;Triceps;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Skrå benkpress";40;8;"";;;;Bryst;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Skrå benkpress";40;7;"";;;;Bryst;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Skrå benkpress";40;5;"";;;;Bryst;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Cable Crossovers";7.5;10;"";;;;Bryst;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Cable Crossovers";10;6;"";;;;Bryst;"Chest/Tri";100
2023-06-09 07:51;2023-06-09 08:44;"Cable Crossovers";10;4;"";;;;Bryst;"Chest/Tri";100
2023-06-07 07:16;2023-06-07 08:19;"Markløft";120;5;"";;;;Rygg;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Markløft";120;5;"";;;;Rygg;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Markløft";110;5;"";;;;Rygg;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Roing med vektstang";60;8;"";;;;Rygg;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Roing med vektstang";60;8;"";;;;Rygg;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Roing med vektstang";60;8;"";;;;Rygg;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Nedtrekk";60;6;"";;;;Rygg;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Nedtrekk";60;6;"";;;;Rygg;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Nedtrekk";70;4;"";;;;Rygg;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Roing med vektstang";17.5;8;"";;;;Rygg;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Roing med vektstang";17.5;8;"";;;;Rygg;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Roing med vektstang";17.5;8;"";;;;Rygg;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Bicepsløft med håndvekt";9;10;"";;;;Biceps;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Bicepsløft med håndvekt";9;10;"";;;;Biceps;"Back/Bi";
2023-06-07 07:16;2023-06-07 08:19;"Bicepsløft med håndvekt";9;8;"";;;;Biceps;"Back/Bi";
2023-06-05 09:10;2023-06-05 10:07;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Skulderpress med håndvekter";17.5;8;"";;;;Skuldre;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Skulderpress med håndvekter";17.5;7;"";;;;Skuldre;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Skulderpress med håndvekter";17.5;7;"";;;;Skuldre;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Markløft med strake ben";60;10;"";;;;Ben;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Markløft med strake ben";60;8;"";;;;Ben;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Markløft med strake ben";60;8;"";;;;Ben;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Militærpress";40;8;"";;;;Skuldre;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Militærpress";40;8;"";;;;Skuldre;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Militærpress";40;8;"";;;;Skuldre;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Skulderløft med håndvekter";5;10;"";;;;Skuldre;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Skulderløft med håndvekter";7;10;"";;;;Skuldre;"Shoulder/Legs";
2023-06-05 09:10;2023-06-05 10:07;"Skulderløft med håndvekter";7;5;"";;;;Skuldre;"Shoulder/Legs";
2023-06-02 07:35;2023-06-02 08:27;"Benkpress med håndvekter";22;8;"";;;;Bryst;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Benkpress med håndvekter";22;8;"";;;;Bryst;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Benkpress med håndvekter";22;8;"";;;;Bryst;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Skulderpress med håndvekter";12.5;8;"";;;;Skuldre;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Skulderpress med håndvekter";17.5;8;"";;;;Skuldre;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Skulderpress med håndvekter";17.5;7;"";;;;Skuldre;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Pushdowns";17.5;8;"";;;;Triceps;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Pushdowns";17.5;8;"";;;;Triceps;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Pushdowns";17.5;5;"";;;;Triceps;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Skrå benkpress";30;8;"";;;;Bryst;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Skrå benkpress";30;8;"";;;;Bryst;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Skrå benkpress";30;6;"";;;;Bryst;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Cable Crossovers";5;8;"";;;;Bryst;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Cable Crossovers";7.5;10;"";;;;Bryst;"Chest/Tri";
2023-06-02 07:35;2023-06-02 08:27;"Cable Crossovers";7.5;7;"";;;;Bryst;"Chest/Tri";
2023-05-31 07:13;2023-05-31 08:09;"Markløft";120;5;"";;;;Rygg;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Markløft";120;5;"";;;;Rygg;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Markløft";120;5;"";;;;Rygg;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Roing med vektstang";50;8;"";;;;Rygg;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Roing med vektstang";50;8;"";;;;Rygg;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Roing med vektstang";50;8;"";;;;Rygg;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Nedtrekk";50;6;"";;;;Rygg;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Nedtrekk";60;6;"";;;;Rygg;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Nedtrekk";60;6;"";;;;Rygg;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Sittende roing";20;8;"Single row";;;;Rygg;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Sittende roing";20;8;"";;;;Rygg;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Sittende roing";20;8;"";;;;Rygg;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Bicepsløft med håndvekt";6;8;"";;;;Biceps;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Bicepsløft med håndvekt";9;6;"";;;;Biceps;"Back/Bi";
2023-05-31 07:13;2023-05-31 08:09;"Bicepsløft med håndvekt";9;10;"";;;;Biceps;"Back/Bi";
2023-05-10 07:43;2023-05-10 08:09;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Skulderpress med håndvekter";17.5;8;"";;;;Skuldre;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Skulderpress med håndvekter";17.5;6;"";;;;Skuldre;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Skulderpress med håndvekter";17.5;6;"";;;;Skuldre;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Markløft med strake ben";60;8;"";;;;Ben;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Markløft med strake ben";70;8;"";;;;Ben;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Markløft med strake ben";70;6;"";;;;Ben;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Militærpress";40;8;"";;;;Skuldre;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Militærpress";45;8;"";;;;Skuldre;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Militærpress";40;6;"";;;;Skuldre;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Skulderløft med håndvekter";7;10;"";;;;Skuldre;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Skulderløft med håndvekter";7;10;"";;;;Skuldre;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"Skulderløft med håndvekter";7;5;"";;;;Skuldre;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"DB Frontal Raise";8;10;"";;;;Skuldre;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"DB Frontal Raise";9;10;"";;;;Skuldre;"Shoulder/Legs";
2023-05-10 07:43;2023-05-10 08:09;"DB Frontal Raise";9;10;"";;;;Skuldre;"Shoulder/Legs";
2023-04-19 06:33;2023-04-19 07:26;"Markløft";110;5;"";;;;Rygg;"Back/Bi";
2023-04-19 06:33;2023-04-19 07:26;"Markløft";110;5;"";;;;Rygg;"Back/Bi";
2023-04-19 06:33;2023-04-19 07:26;"Markløft";110;5;"";;;;Rygg;"Back/Bi";
2023-04-19 06:33;2023-04-19 07:26;"Roing med vektstang";60;8;"";;;;Rygg;"Back/Bi";
2023-04-19 06:33;2023-04-19 07:26;"Roing med vektstang";60;8;"";;;;Rygg;"Back/Bi";
2023-04-19 06:33;2023-04-19 07:26;"Roing med vektstang";60;8;"";;;;Rygg;"Back/Bi";
2023-04-19 06:33;2023-04-19 07:26;"Nedtrekk";60;6;"";;;;Rygg;"Back/Bi";
2023-04-19 06:33;2023-04-19 07:26;"Nedtrekk";60;8;"";;;;Rygg;"Back/Bi";
2023-04-19 06:33;2023-04-19 07:26;"Nedtrekk";60;8;"";;;;Rygg;"Back/Bi";
2023-04-19 06:33;2023-04-19 07:26;"Roing med håndvekt";15;10;"";;;;Rygg;"Back/Bi";
2023-04-19 06:33;2023-04-19 07:26;"Roing med håndvekt";15;8;"";;;;Rygg;"Back/Bi";
2023-04-19 06:33;2023-04-19 07:26;"Roing med håndvekt";15;8;"";;;;Rygg;"Back/Bi";
2023-04-18 06:33;2023-04-18 07:26;"Benkpress med håndvekter";25;6;"";;;;Bryst;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Benkpress med håndvekter";25;8;"";;;;Bryst;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Benkpress med håndvekter";25;6;"";;;;Bryst;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Skulderpress med håndvekter";20;6;"";;;;Skuldre;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Skulderpress med håndvekter";17.5;6;"";;;;Skuldre;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Skulderpress med håndvekter";17.5;6;"";;;;Skuldre;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Pushdowns";15;8;"";;;;Triceps;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Pushdowns";17.5;8;"";;;;Triceps;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Pushdowns";17.5;8;"";;;;Triceps;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Skrå benkpress";40;6;"";;;;Bryst;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Skrå benkpress";40;8;"";;;;Bryst;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Skrå benkpress";40;6;"";;;;Bryst;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Cable Crossovers";5;10;"";;;;Bryst;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Cable Crossovers";7.5;10;"";;;;Bryst;"Chest/Tri";
2023-04-18 06:33;2023-04-18 07:26;"Cable Crossovers";7.2;10;"";;;;Bryst;"Chest/Tri";
2023-04-12 08:14;2023-04-12 09:03;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Skulderpress med håndvekter";20;7;"";;;;Skuldre;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Skulderpress med håndvekter";20;6;"";;;;Skuldre;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Skulderpress med håndvekter";20;6;"";;;;Skuldre;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Markløft med strake ben";60;8;"";;;;Ben;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Markløft med strake ben";70;8;"";;;;Ben;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Markløft med strake ben";70;6;"";;;;Ben;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Militærpress";40;8;"";;;;Skuldre;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Militærpress";45;8;"";;;;Skuldre;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Militærpress";40;6;"";;;;Skuldre;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Benstrekk";40;8;"";;;;Ben;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Benstrekk";47;8;"";;;;Ben;"Shoulder/Legs";
2023-04-12 08:14;2023-04-12 09:03;"Benstrekk";40;8;"";;;;Ben;"Shoulder/Legs";
2023-03-18 14:38;2023-03-18 14:39;"Markløft";120;5;"";;;;Rygg;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Markløft";130;5;"";;;;Rygg;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Markløft";130;5;"";;;;Rygg;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Skulderpress med håndvekter";20;8;"";;;;Skuldre;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Skulderpress med håndvekter";20;8;"";;;;Skuldre;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Skulderpress med håndvekter";20;8;"";;;;Skuldre;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Roing med vektstang";60;8;"";;;;Rygg;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Roing med vektstang";60;8;"";;;;Rygg;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Roing med vektstang";60;8;"";;;;Rygg;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Machine shoulder press";45;8;"";;;;Skuldre;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Machine shoulder press";45;10;"";;;;Skuldre;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Machine shoulder press";45;7;"";;;;Skuldre;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Nedtrekk";60;8;"";;;;Rygg;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Nedtrekk";60;8;"";;;;Rygg;"Back/Bi";
2023-03-18 14:38;2023-03-18 14:39;"Nedtrekk";60;8;"";;;;Rygg;"Back/Bi";
2023-03-10 07:49;2023-03-10 08:52;"Skulderpress med håndvekter";20;8;"";;;;Skuldre;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Skulderpress med håndvekter";20;8;"";;;;Skuldre;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Skulderpress med håndvekter";20;8;"";;;;Skuldre;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Pushdowns";17.5;9;"";;;;Triceps;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Pushdowns";17.5;10;"";;;;Triceps;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Pushdowns";17.5;10;"";;;;Triceps;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Skrå benkpress";45;8;"";;;;Bryst;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Skrå benkpress";45;8;"";;;;Bryst;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Skrå benkpress";45;8;"";;;;Bryst;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Cable Crossovers";5;10;"";;;;Bryst;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Cable Crossovers";7.5;10;"";;;;Bryst;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Cable Crossovers";7.2;10;"";;;;Bryst;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Skulderløft med håndvekter";7;10;"";;;;Skuldre;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Skulderløft med håndvekter";7;10;"";;;;Skuldre;"Chest/Tri";
2023-03-10 07:49;2023-03-10 08:52;"Skulderløft med håndvekter";7;5;"";;;;Skuldre;"Chest/Tri";
2023-03-09 07:20;2023-03-09 08:11;"Markløft";120;5;"";;;;Rygg;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Markløft";120;5;"";;;;Rygg;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Markløft";130;5;"";;;;Rygg;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Roing med vektstang";60;8;"";;;;Rygg;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Roing med vektstang";60;8;"";;;;Rygg;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Roing med vektstang";60;8;"";;;;Rygg;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Nedtrekk";60;8;"";;;;Rygg;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Nedtrekk";60;8;"";;;;Rygg;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Nedtrekk";60;8;"";;;;Rygg;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Sittende roing";15;8;"";;;;Rygg;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Sittende roing";15;8;"";;;;Rygg;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Sittende roing";15;8;"";;;;Rygg;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Bicepsløft med vektstang";20;10;"";;;;Biceps;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Bicepsløft med vektstang";20;10;"";;;;Biceps;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Bicepsløft med vektstang";20;10;"";;;;Biceps;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Hammercurl";10;10;"";;;;Biceps;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Hammercurl";10;15;"";;;;Biceps;"Back/Bi";
2023-03-09 07:20;2023-03-09 08:11;"Hammercurl";10;8;"";;;;Biceps;"Back/Bi";
2023-03-07 07:39;2023-03-07 09:01;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Squat";70;5;"";;;;Ben;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Skulderpress med håndvekter";20;10;"";;;;Skuldre;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Skulderpress med håndvekter";22.5;7;"";;;;Skuldre;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Skulderpress med håndvekter";22.5;7;"";;;;Skuldre;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Markløft med strake ben";75;8;"";;;;Ben;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Markløft med strake ben";75;8;"";;;;Ben;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Markløft med strake ben";75;8;"";;;;Ben;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Militærpress";50;8;"";;;;Skuldre;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Militærpress";50;8;"";;;;Skuldre;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Militærpress";50;8;"";;;;Skuldre;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Skulderløft med håndvekter";7;10;"+6";;;;Skuldre;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Skulderløft med håndvekter";7;10;"";;;;Skuldre;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"Skulderløft med håndvekter";7;5;"";;;;Skuldre;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"DB Frontal Raise";8;10;"";;;;Skuldre;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"DB Frontal Raise";9;10;"";;;;Skuldre;"Shoulder/Legs";
2023-03-07 07:39;2023-03-07 09:01;"DB Frontal Raise";9;10;"";;;;Skuldre;"Shoulder/Legs";
2023-03-02 07:48;2023-03-02 08:53;"Benkpress med håndvekter";25;10;"";;;;Bryst;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Benkpress med håndvekter";25;10;"";;;;Bryst;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Benkpress med håndvekter";25;10;"";;;;Bryst;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Skulderpress med håndvekter";20;8;"";;;;Skuldre;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Skulderpress med håndvekter";20;8;"";;;;Skuldre;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Skulderpress med håndvekter";20;7;"";;;;Skuldre;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Pushdowns";21.25;8;"";;;;Triceps;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Pushdowns";17.5;8;"";;;;Triceps;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Pushdowns";17.5;10;"";;;;Triceps;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Skrå benkpress";45;8;"";;;;Bryst;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Skrå benkpress";45;6;"";;;;Bryst;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Skrå benkpress";50;8;"";;;;Bryst;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Cable Crossovers";7.5;10;"";;;;Bryst;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Cable Crossovers";7.5;10;"";;;;Bryst;"Chest/Tri";
2023-03-02 07:48;2023-03-02 08:53;"Cable Crossovers";7.2;10;"";;;;Bryst;"Chest/Tri";
2023-02-28 08:21;2023-02-28 09:21;"Markløft";120;5;"";;;;Rygg;"Shoulder/Legs";
2023-02-28 08:21;2023-02-28 09:21;"Markløft";130;5;"";;;;Rygg;"Shoulder/Legs";
2023-02-28 08:21;2023-02-28 09:21;"Markløft";130;5;"";;;;Rygg;"Shoulder/Legs";
2023-02-28 08:21;2023-02-28 09:21;"Skulderpress med håndvekter";20;10;"";;;;Skuldre;"Shoulder/Legs";
2023-02-28 08:21;2023-02-28 09:21;"Skulderpress med håndvekter";20;8;"";;;;Skuldre;"Shoulder/Legs";
2023-02-28 08:21;2023-02-28 09:21;"Skulderpress med håndvekter";20;8;"";;;;Skuldre;"Shoulder/Legs";
